genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key
gothic alternative,0.0022366666666666,0.5303333333333330,181995.33333333300,0.835,0.0,0.2234,-4.647333333333330,0.0744,113.97966666666700,0.7666666666666670,52.0,6
gothic americana,0.08915,0.6670000000000000,202595.3333333330,0.5643333333333330,0.0054044666666666,0.269,-8.67,0.0282666666666666,115.31266666666700,0.6926666666666670,48.66666666666670,9
gothic black metal,0.0013353,0.40275,378683.75,0.94975,0.199202315,0.111675,-3.78975,0.122325,129.14825000000000,0.1534500000000000,48.75,2
gothic metal,0.0323248559147025,0.440910606060606,287368.6868686870,0.8438052188552190,0.2231217290291810,0.1694951739618410,-5.580752076318740,0.0541076318742985,131.52580359147000,0.3056408080808080,45.749831649831700,9
gothic post-punk,0.079735293,0.4155300000000000,254695.3,0.7144200000000000,0.4120577500000000,0.141307,-11.61196,0.047011,126.02567,0.55299,36.92,11
gothic rock,0.081602755071293,0.4726069964647370,254995.7934463320,0.7282041045019990,0.2356015417786770,0.1745511786919090,-10.546132438704300,0.0539560628441557,134.02022147603300,0.52618835884721,34.813575373854000,11
gothic symphonic metal,0.2801703255387210,0.3706696127946130,264739.8127104380,0.7696717171717170,0.0064531723400673,0.1551973905723910,-6.275737373737380,0.0609531144781144,151.96638594276100,0.4904008417508420,50.775673400673400,5
gqom,0.14288,0.7008000000000000,228060.6,0.6460000000000000,0.00042,0.1915600000000000,-6.589,0.10764,134.8204,0.639,70.2,10
grand rapids indie,0.2108630416666670,0.5375833333333330,195971.91666666700,0.6891666666666670,0.0030309320833333,0.1571041666666670,-6.345500000000000,0.1081166666666670,139.40212500000000,0.5102083333333330,48.16666666666670,5
grave wave,0.1218001909090910,0.5664113636363640,259850.11666666700,0.6932507575757580,0.4327437343333330,0.2183012878787880,-8.233573484848490,0.0584496969696969,122.43396590909100,0.4905098484848490,44.92121212121210,9
greek clarinet,0.9145143321513,0.4493262903861310,197749.10063698400,0.4341794129235620,0.3625761136918830,0.2030108188862620,-10.266497209088500,0.0486947695035461,111.34892548266300,0.6992470941686370,0.125,3
greek contemporary classical,0.7645,0.4792500000000000,202086.75,0.30375,0.86025,0.110625,-15.3925,0.039775,108.9745,0.44275,22.25,7
greek folk,0.9090833333333330,0.4624166666666670,239079.33333333300,0.4249166666666670,0.6546991666666670,0.15375,-10.661083333333300,0.045475,97.30008333333340,0.6870833333333330,0.0,0
greek guitar,0.6930000000000000,0.4343333333333330,239573.33333333300,0.4626666666666670,0.6103370666666670,0.1708333333333330,-12.235,0.0391666666666666,93.81666666666670,0.5460000000000000,11.333333333333300,7
greek house,6.68E-05,0.794,413834.0,0.8760000000000000,0.862,0.67,-9.464,0.0624,123.987,0.3,0.0,6
greek jazz,0.8440000000000000,0.477,331893.0,0.312,0.231,0.0713,-16.539,0.0451,111.171,0.334,0.0,5
greek pop,0.7851780252140750,0.5830639896501970,197928.36542767600,0.4566727078216110,0.2006032180447560,0.162594283181117,-10.813264134855000,0.0516607424445982,119.1530979929160,0.6742108727218440,22.45350052246600,7
greek swing,0.9615333333333330,0.5407333333333330,200543.03333333300,0.3699666666666670,0.10063232,0.2332933333333330,-13.315500000000000,0.06177,120.06253333333300,0.7480333333333340,1.7333333333333300,7
gregorian chant,0.7738255844155850,0.3861713744588750,173725.2431818180,0.2886794642857140,0.2509308123809520,0.1367106493506490,-18.87292711038960,0.0489659848484848,100.79471558441600,0.3357210064935060,25.78344155844160,9
grime,0.136450195054945,0.7260694597069600,227759.48525641000,0.7664949633699630,0.0302664055915751,0.1863200091575090,-5.605150686813190,0.1293259386446890,122.44436140109900,0.5656873626373630,58.18919413919410,7
grindcore,6.66916666666667E-06,0.2334166666666670,173087.5833333330,0.9300833333333330,0.7361216666666670,0.1856916666666670,-12.581333333333300,0.0808666666666666,109.73691666666700,0.2244583333333330,36.0,2
griot,0.4063333333333330,0.4544444444444440,312378.5555555560,0.547888888888889,0.2404141111111110,0.1103,-11.424333333333300,0.0466111111111111,146.126,0.5012222222222220,45.55555555555560,11
groove metal,0.014684678998727,0.4271775293759410,261738.78467387000,0.9019253622288160,0.0984164167035474,0.2306589307422880,-5.754641132542160,0.1039423429960800,124.2420869326950,0.3722589130671090,45.7645608085885,7
groove room,0.210637037037037,0.8177037037037040,331743.7777777780,0.7162962962962960,0.3261864274074070,0.229474074074074,-5.599185185185190,0.0808074074074074,118.16044444444400,0.7525555555555560,0.1111111111111110,11
grunge,0.1186594729972570,0.4344412367722960,240251.29717670800,0.7437118657808550,0.2028088050701700,0.2017669971472120,-8.605394407683890,0.0533916311451552,123.53264958558100,0.4691151790128420,41.12059484873070,9
grunge pop,0.000894975,0.5495,211403.8333333330,0.8696666666666670,0.0023383333333333,0.2864166666666670,-5.056,0.0613666666666666,126.94233333333300,0.4205000000000000,42.16666666666670,11
grupera,0.3237906653259190,0.6317679648823920,200835.87705058300,0.5835425930561230,0.0131898530440862,0.1612092275227670,-8.775511392285370,0.0572870690299101,120.59650057095600,0.7337957071443550,41.398925004704000,7
gruperas inmortales,0.3150252119389490,0.6703771443925230,198613.50461733400,0.6179360254197960,0.0067522804525251,0.1777787088649780,-8.284320602067460,0.0619869598135658,117.7833863085980,0.7637847627138530,41.0865314647336,7
guadalajara indie,0.0656399999999999,0.7998,294960.0,0.6978000000000000,0.0128923,0.0768399999999999,-10.9404,0.05636,108.6126,0.8060000000000000,54.8,5
guam indie,0.0258,0.92,310153.0,0.319,0.0,0.105,-7.965,0.0372,113.987,0.439,61.0,4
guaracha,0.00903,0.745,189818.0,0.972,0.465,0.297,-3.506,0.0774,128.031,0.556,77.0,7
guatemalan pop,0.622,0.591,265307.0,0.672,0.0,0.112,-3.515,0.0375,139.939,0.267,74.0,5
guidance,0.3919921875000000,0.6812812500000000,456758.4375,0.3334609375,1.2765234375E-05,0.2713156250000000,-15.543000000000000,0.9462187499999990,106.4564765625,0.5232140625,16.8203125,10
guinean pop,0.536,0.4745,424133.0,0.545,0.434423,0.13,-6.503500000000000,0.03685,112.15350000000000,0.63,32.0,0
guitarra argentina,0.9638769063180830,0.5531328976034860,181766.9357298480,0.210437908496732,0.6226380827886710,0.1368127450980390,-19.718016339869300,0.0528115468409586,109.59546078431400,0.542875816993464,7.388888888888890,4
guitarra clasica,0.9785164779874220,0.4186049056603770,250366.5266860180,0.0539368229317852,0.9059449947169810,0.1077704760522500,-28.368815665215300,0.0467255162070633,107.03584273826800,0.2996859700048380,25.52898887276250,9
guitarra portuguesa,0.8760000000000000,0.5380000000000000,140893.4,0.28364,2.24E-07,0.2308600000000000,-10.9844,0.0451,118.0164,0.6074000000000000,0.8,4
gujarati garba,0.961,0.31,235851.0,0.647,0.000832,0.883,-7.477,0.093,92.903,0.7880000000000000,0.0,8
gujarati pop,0.736,0.619,195253.0,0.428,1.27E-05,0.136,-7.867000000000000,0.0281,90.056,0.542,64.0,2
guzheng,0.98,0.209,405960.0,0.177,0.957,0.0869,-16.63,0.04,141.98,0.105,41.0,2
gymcore,0.0029230352910052,0.4804673721340390,219754.6366843030,0.9011455026455030,0.0082242328659611,0.1924667548500880,-4.483676366843030,0.0778795414462081,127.03235802469100,0.4753774250440920,52.51763668430340,1
gypsy,0.9555,0.5965,123213.5,0.264,0.0,0.3065,-13.9775,0.03,88.13800000000000,0.7135,0.0,2
gypsy jazz,0.8302632771672770,0.6893855124135120,197267.35902645500,0.301714168986569,0.6991348077997560,0.1240141553113550,-14.879018331298300,0.0851111547415547,124.89865854456700,0.7340503671143670,32.84863654863660,9
gypsy punk,0.4046666666666670,0.5535416666666670,278032.5,0.5718333333333330,0.01376763375,0.220125,-7.869625,0.0409083333333333,110.674875,0.6635791666666670,44.54166666666670,9
haitian traditional,0.8516226190476190,0.5337130952380950,192515.60119047600,0.2336759523809520,0.4315891478690480,0.2680916666666670,-21.624796428571400,0.1323055952380950,113.77234761904800,0.6125644047619050,2.3190476190476200,7
halifax indie,0.11,0.474,216267.0,0.902,0.0506,0.102,-8.595,0.0736,194.341,0.95,38.0,4
halloween,0.6424057179987000,0.5824266406757630,140645.62641325500,0.5945050357374920,0.0451729779168291,0.3693799707602340,-12.565361695906400,0.3011350519818060,127.8132329759580,0.5434557504873290,34.53752436647170,7
hamburg electronic,0.0093866666666666,0.7203333333333330,290000.0,0.8110000000000000,0.0267286666666666,0.1178,-7.561,0.0444333333333333,122.919,0.754,61.0,3
hammered dulcimer,0.915,0.34575,317779.75,0.143425,0.61825,0.273,-22.1935,0.0363,136.22975000000000,0.3945,37.0,0
hammond organ,0.3566007042648710,0.6247264309764310,247508.3212121210,0.608559175084175,0.5537278668911340,0.163683327721661,-11.177158922558900,0.0593623316498316,111.62527831088700,0.7206339225589220,29.61562850729520,0
hands up,0.0968383333333333,0.6745833333333330,224432.5833333330,0.8302500000000000,0.2670866666666670,0.1152583333333330,-7.075500000000000,0.1277833333333330,145.49275,0.5198333333333330,54.58333333333330,11
hangpan,0.7810000000000000,0.642,438102.33333333300,0.1315666666666670,0.8993333333333330,0.1037333333333330,-20.56033333333330,0.0351666666666666,111.67866666666700,0.1961666666666670,54.66666666666670,7
happy hardcore,0.1437833333333330,0.5525555555555560,292996.61111111100,0.9217222222222220,0.0718923296296296,0.2883444444444450,-4.9155,0.2087148148148150,149.2655,0.4303777777777780,27.796296296296300,7
hard alternative,0.0023438071594202,0.4226405797101450,218898.84492753600,0.8932536231884060,0.0118295129130434,0.1657733333333330,-4.798363768115940,0.0845902898550724,137.46092608695700,0.4265666666666670,47.3536231884058,7
hard bop,0.7465607264184740,0.5140475078965350,344466.95943775700,0.3297139500626860,0.3602292740538980,0.1873678154842020,-14.527757740928500,0.054811184151074,112.73214524101000,0.5100385084450710,19.00573049523810,5
hard minimal techno,0.0106089692307692,0.8293846153846150,371890.0,0.7458461538461540,0.7286769230769230,0.0804384615384615,-8.369615384615380,0.0774538461538461,128.62453846153800,0.3010384615384620,0.0,7
hard rock,0.1122999372446040,0.4646465086499360,273940.05882288700,0.7446274307686200,0.0972041254309879,0.239137945302948,-8.840136995690820,0.0669949864977045,125.97239709607200,0.4875210974047460,38.326197983924400,9
hard rock brasileiro,0.5785000000000000,0.5842500000000000,239316.5,0.6685000000000000,0.2396625,0.21345,-9.832000000000000,0.037525,128.66725000000000,0.78775,40.5,4
hardcore,0.0083508719090909,0.3857018686868690,159426.49373737400,0.8957074494949500,0.0679724740113636,0.2657511363636360,-7.057162979797980,0.110606851010101,120.76747204545500,0.4163380505050510,36.64636363636360,1
hardcore hip hop,0.1273392788606680,0.7441812218534980,251824.81285664600,0.6967769478292080,0.0163467339754237,0.2206738796981340,-7.8309196892566100,0.2728907089814730,107.03736962043200,0.6376918384078940,44.856904656819500,1
hardcore punk,0.0518536235157145,0.3898479521604770,162752.04702696800,0.8700315991772400,0.1462266358138980,0.2459028948451470,-8.103424991989090,0.0946352627636785,126.14099848654500,0.4710008750735860,33.03010240451560,4
hardcore techno,0.1020776226708070,0.5729191352126140,298103.56175346400,0.8486084567606310,0.2122633094234750,0.2033448837394490,-8.174840460264370,0.1519542482879440,138.55495899028500,0.4701895046982000,30.024486383182000,7
hardstyle,0.0508422222222222,0.5073055555555560,212040.4444444440,0.9350555555555560,0.0176037777777777,0.3014583333333330,-2.8628333333333300,0.1742444444444440,143.99458333333300,0.2448333333333330,1.6666666666666700,9
harlem hip hop,0.0978444171205391,0.7528849189652490,270995.4675912940,0.6949414864812220,0.0451749765048244,0.2447185019609370,-8.448499769167840,0.2167511166952370,111.57767492403000,0.6438958271648230,42.961315970598900,11
harlem renaissance,0.8325901298667400,0.572952980978716,208279.0111881860,0.3004966079833620,0.2044392636895690,0.1637965312245160,-14.640024886864400,0.0886127380029691,105.08668200265500,0.5704879912706740,16.587971654205700,0
harmonica blues,0.6493024670606350,0.5655331576459560,206614.73365125600,0.3967000706285580,0.2532513288701220,0.2157799098432020,-13.131285851789900,0.0647237331612373,120.07139652219100,0.7130108309287130,25.95505650869660,7
harmonica jazz,0.8167142857142860,0.6117142857142860,160260.0,0.2337142857142860,0.5605914285714290,0.1788571428571430,-16.796,0.0877,107.89857142857100,0.4904285714285710,16.142857142857100,5
harp,0.7958222222222220,0.3971111111111110,287949.0952380950,0.2320174603174600,0.6575309495238100,0.1676206349206350,-20.315396825396800,0.0546888888888888,104.83296825396800,0.2877412698412700,37.33333333333330,5
harpsichord,0.8547980392156860,0.3276824509803920,266813.7480392160,0.1936567647058820,0.5069595765686270,0.1527514705882350,-21.307398431372500,0.0395675588235294,107.18311352941200,0.5207356666666670,25.896568627451000,2
haryanvi pop,0.994,0.562,175340.0,0.2,0.64,0.15,-11.224,0.075,98.561,0.216,0.0,10
hauntology,0.5530000000000000,0.2655,358137.0,0.17855,0.912,0.08535,-20.616,0.03565,95.905,0.05595,51.5,3
hawaiian,0.5865322385991440,0.5243928823381210,230393.62971781300,0.3685438397581250,0.1179973951216930,0.1955825409423030,-12.549590715545500,0.0382663655832703,122.17041843033500,0.5130114260519020,23.680788611741,9
hawaiian hip hop,0.349702962962963,0.622398148148148,228711.83333333300,0.6823611111111110,0.0151324687962962,0.1005185185185190,-6.989175925925920,0.2861490740740740,94.55223148148150,0.5707648148148150,54.47222222222220,5
hawaiian indie,0.0078099999999999,0.684,249093.0,0.934,1.5E-05,0.0557,-7.244,0.0575,126.023,0.7910000000000000,39.0,0
healing,0.7821231766233770,0.2545804480519480,462791.5840476190,0.180772216969697,0.7596763939567100,0.104583554112554,-20.92815867965370,0.0455411268398268,99.1608977229437,0.1127803086580090,46.070913419913400,7
heartland rock,0.2098037991703940,0.542314835763336,248370.45547107000,0.6458012343221300,0.0281354938138829,0.2380571059563960,-9.369794047442580,0.0549483704236953,126.14763091388400,0.607942666814245,40.29012319171440,9
hi-nrg,0.0825125677707567,0.6959107113842000,310237.87231547500,0.6950765332106930,0.1258746674830300,0.1979571145123780,-10.213385694246000,0.0503629419082137,128.89955625677600,0.7782598325254790,47.49796011105780,5
highlife,0.2716876296296300,0.6337962962962960,367009.7407407410,0.6202148148148150,0.073669484,0.1677629629629630,-10.648022222222200,0.1056903703703700,113.20980370370400,0.7332592592592590,32.022222222222200,5
hindi hip hop,0.004514,0.6837500000000000,334116.75,0.6975,0.49575,0.07925,-12.566,0.0457999999999999,129.267,0.6407500000000000,39.75,7
hindi indie,0.1178166666666670,0.6891666666666670,254199.5,0.6338333333333330,0.000763,0.1319,-7.531666666666670,0.04245,110.21333333333300,0.7958333333333330,46.0,11
hindustani classical,0.9200227294041560,0.4537688794567060,331477.7242210370,0.2836453399628100,0.3905391202164610,0.2147893357587520,-15.609257235831500,0.0805164241248282,106.85378093378600,0.4597458355566340,13.34474411836040,7
hindustani instrumental,0.9326214285714290,0.4729857142857140,451906.98035714300,0.2437126785714290,0.5347571428571430,0.2505164285714290,-19.19976964285710,0.0693042857142857,109.03697321428600,0.4572803571428570,26.8875,5
hindustani vocal,0.936045227920228,0.4736079548229550,189504.5133597880,0.2824188013838010,0.4160394915669510,0.1833709849409850,-13.628410032560000,0.1124216402116400,94.67359688644690,0.5262434737484740,1.0484126984127000,5
hip hop,0.160807047273396,0.7211489482886430,247487.6881424670,0.6713069303683110,0.0266888534459739,0.2174128168220480,-7.574801263734240,0.2201810458260130,111.98195637445600,0.5845543120090170,48.97433067109840,1
hip hop cubano,0.2611555555555560,0.6510000000000000,286321.5555555560,0.7761111111111110,0.0,0.3227777777777780,-5.867444444444450,0.466,160.09400000000000,0.6935555555555560,41.0,7
hip house,0.0570292489546479,0.7409173868091630,278074.0132454370,0.7695175011586190,0.1351295380508470,0.1805098926521950,-9.75168289010526,0.0812740159491475,121.3735918922940,0.6903607552281890,48.01338352884410,11
hip pop,0.1713914244346220,0.7017333922829110,254914.7957353240,0.6556432205956010,0.0099597223739172,0.1861367886891750,-6.947848610435140,0.1592239624747510,114.12721669154800,0.5939002852518430,47.89587655088210,1
hiplife,0.247,0.7020000000000000,180402.0,0.828,0.0,0.0358,-3.4810000000000000,0.252,135.39,0.561,3.0,11
histoire pour enfants,0.913,0.473,1622000.0,0.0492,0.000276,0.322,-21.929,0.0725,120.51,0.122,27.0,0
historic classical performance,0.9740812477441640,0.371994268278929,364460.44877322600,0.1361310685019430,0.4714170738082340,0.1579607536423130,-17.817984684639500,0.0496350768090013,100.68950575245500,0.3322826279317750,1.3252475298421600,7
historic orchestral performance,0.9373150473349470,0.2873156407020810,401258.6691754920,0.189792094363819,0.4989032650669950,0.2128254669595030,-18.428947084866200,0.05782661476402,100.39909138769500,0.1925843172390690,1.7777281900535100,2
historic piano performance,0.9887355663779800,0.357645941445349,290669.3002682250,0.1191578948177880,0.8586511719389180,0.18609923864797,-21.75597522191940,0.0429763661904485,91.65710739903630,0.2272486741880280,0.8007472929205590,8
historic string quartet,0.9466005527210890,0.3480412414965990,440531.8278061220,0.1370893282312930,0.4694176241496600,0.1641171343537410,-18.654458120748300,0.0444014243197278,124.55708822278900,0.3246800595238100,0.0850340136054421,10
historical keyboard,0.8234,0.31024,338221.6,0.169292,0.4386648600000000,0.1390280000000000,-26.723320000000000,0.034802,97.44996,0.5320600000000000,31.1,7
historically informed performance,0.8551803222408810,0.4023449692125590,260210.3608255640,0.219731960681151,0.3089427044751800,0.1385035468073220,-18.86625672176250,0.0442059089980573,108.90384204854000,0.3460315813694890,39.69191496568210,4
hoerspiel,0.4832655689775910,0.6617806372549020,278066.2832633050,0.1926549457282910,5.2041706057423E-06,0.2234565651260510,-21.24599719887960,0.8773538165266110,102.47903111869700,0.4564673231792720,4.8086046918767500,7
hokkien pop,0.57535,0.46815,312401.95,0.5132,1.736E-06,0.5046500000000000,-11.00925,0.047065,90.21445,0.3372500000000000,48.65,11
hollywood,0.5128826230382170,0.5174584166594820,215866.3558145390,0.4625025382965520,0.0301309755793411,0.1911597622901570,-10.24395191414820,0.1056148035923970,119.42397478131400,0.4507610941746690,47.081744979614800,7
hong kong hip hop,0.0397,0.6860000000000000,145792.0,0.867,4.18E-05,0.396,-4.396,0.0449,126.068,0.691,72.0,6
hong kong indie,0.552,0.725,274693.0,0.526,0.00013,0.115,-12.166,0.0309,112.811,0.479,39.0,5
hong kong rock,0.552,0.725,274693.0,0.526,0.00013,0.115,-12.166,0.0309,112.811,0.479,39.0,5
honky tonk,0.6994614939830130,0.6218234886789200,155431.5866635930,0.4215288954456660,0.0024495425886876,0.179292816781877,-10.633699586621500,0.0401234365646247,117.75500728758100,0.7376743816612070,19.74823714992150,7
honky-tonk piano,0.8734848484848480,0.6129242424242420,168065.9696969700,0.2231818181818180,0.4677470151515150,0.1665712121212120,-14.787560606060600,0.0380939393939394,121.79672727272700,0.6113636363636360,15.863636363636400,3
hopebeat,0.1128977146281330,0.5836045473222850,229174.394185728,0.7478125576405060,0.0085388685834588,0.1564927676573990,-6.497135456330180,0.0536802908277405,120.67219012692300,0.5418345203853350,51.90919737022330,7
horror punk,0.1196552297945270,0.4119615396140480,191452.44470091200,0.8790877620195870,0.1181828058897030,0.2095503587015530,-6.511978611869060,0.0746583184388462,138.77777709386500,0.4782517583426760,37.04880720716910,5
horror synth,0.2539013174603180,0.4220039682539680,154371.31349206300,0.3978230158730160,0.6942276468253970,0.1610619047619050,-13.836357142857100,0.0342253968253968,106.97449603174600,0.0956531746031746,36.52777777777780,11
horrorcore,0.1902983333333330,0.7314194139194140,229782.00824175800,0.7360787545787550,5.74093406593407E-07,0.3793166666666670,-7.088070512820510,0.1969395604395600,119.32593131868100,0.5203894688644690,46.24725274725270,6
house,0.0964555793195327,0.6787885012375240,255684.5480942730,0.746817075668035,0.1903483107286440,0.1966821406600330,-6.39820663027591,0.0745507612207854,123.24010455211800,0.4801666698626970,50.47767894667110,11
houston rap,0.1072666671040730,0.7878991237147770,265917.1193727010,0.625449097773562,0.0046671516902456,0.2109895586276200,-6.8323717929081600,0.2419090425339320,125.44714920826600,0.5773116789328440,46.74082545846800,1
huapango,0.44085,0.719375,165363.625,0.6920000000000000,0.1286252387500000,0.1757125,-5.74075,0.0434125,111.261875,0.893625,56.75,5
huayno,0.6810000000000000,0.589,270380.0,0.7795000000000000,5.57E-05,0.135,-5.186,0.0375,125.593,0.733,48.0,7
hula,0.5938888888888890,0.4814444444444440,223161.22222222200,0.3548333333333330,0.0713583333333333,0.1774555555555560,-14.71722222222220,0.0353388888888889,98.6002777777778,0.4255555555555560,23.277777777777800,7
humppa,0.6730000000000000,0.775,151480.0,0.487,0.0,0.203,-11.048,0.122,127.385,0.921,38.0,2
hungarian choir,0.959125,0.17085,254228.125,0.1273,0.6677500000000000,0.2415625,-21.399375,0.05455,84.982875,0.1616125,48.875,7
hungarian classical performance,0.9130873426138130,0.2682092323798210,284690.582682568,0.1248850642984470,0.6187592517300100,0.1683434545030130,-22.85314755397110,0.0480010391025097,96.19102520654730,0.1959503236142940,37.68033981269280,7
hungarian classical piano,0.9860813492063490,0.3655138888888890,358538.97420634900,0.0663010218253968,0.7641348511904760,0.1071177579365080,-26.3807242063492,0.0476742559523809,97.4496155753968,0.1623231150793650,28.38343253968250,3
hungarian contemporary classical,0.996,0.457,138840.0,0.0252,0.875,0.0975,-35.116,0.0621,74.137,0.168,48.0,3
hungarian edm,0.00251,0.857,360015.0,0.639,0.743,0.0782,-6.9980000000000000,0.0741,127.993,0.0973,0.0,11
hungarian folk,0.6481666666666670,0.5970000000000000,733455.6666666670,0.2451666666666670,0.0,0.2145,-20.759333333333300,0.8545000000000000,93.50283333333330,0.3143333333333330,0.6666666666666670,7
hungarian pop,0.951,0.59,184200.0,0.412,0.8540000000000000,0.0977,-9.505,0.0326,125.134,0.746,0.0,0
hungarian rock,0.951,0.59,184200.0,0.412,0.8540000000000000,0.0977,-9.505,0.0326,125.134,0.746,0.0,0
hungarian techno,0.00251,0.857,360015.0,0.639,0.743,0.0782,-6.9980000000000000,0.0741,127.993,0.0973,0.0,11
hurdy-gurdy,0.2800386,0.505,305920.0,0.5826,0.35684286,0.18635,-9.42745,0.0498,106.5859,0.3199,48.8,7
hyperpop,0.2456378553571430,0.6364026785714290,175000.40982142900,0.6149250000000000,0.0302269510178571,0.2468144642857140,-7.191241964285710,0.1203625892857140,121.05406517857100,0.5538125,55.71428571428570,6
hyphy,0.1035906823226180,0.7952732316273160,260260.70658304500,0.6348562077572220,0.0157262945011276,0.1816121219287130,-7.104664311078110,0.2242874838329590,103.74339198720300,0.5841545288842770,42.34995878165070,1
icelandic classical,0.942875,0.3646250000000000,167945.5,0.1045375,0.944,0.1335,-23.350875,0.0400625,107.649125,0.114625,58.125,7
icelandic electronic,0.023,0.804,360705.0,0.406,0.8370000000000000,0.106,-11.154000000000000,0.0472,120.012,0.124,60.0,7
icelandic experimental,0.608143059493671,0.4419208860759500,195388.98101265800,0.2940962025316460,0.5059163470886080,0.1631278481012660,-17.65662658227850,0.0507689873417721,111.56870569620300,0.2012253164556960,47.781645569620200,7
icelandic folk,0.690125,0.569875,269497.125,0.301625,0.004939965,0.260875,-10.97725,0.02955,113.97025,0.203325,51.75,7
icelandic indie,0.7338762105263160,0.5146157894736840,239498.1842105260,0.3142052631578950,0.0055279343157894,0.1204321052631580,-11.336605263157900,0.044008947368421,102.88556315789500,0.2613752631578950,54.77894736842110,7
icelandic jazz,0.393,0.767,370040.0,0.723,0.8,0.0968,-10.897,0.0386,117.628,0.89,42.0,2
icelandic pop,0.4533523650726680,0.4930368635724330,321676.518002813,0.3963250820440700,0.2231950118530240,0.2619075773558370,-11.771830907173000,0.0393716268166901,116.28173922878600,0.2176076629160810,46.16721753398970,7
icelandic rock,0.4849988596491230,0.3450394736842110,345146.4605263160,0.4658048245614040,0.3362999057894740,0.1376677631578950,-9.018263157894740,0.0651182017543859,118.77686622807000,0.2275048245614040,55.65570175438600,3
idaho indie,0.4047894925000000,0.409725,278425.675,0.5906000000000000,0.5584567000000000,0.1682475,-7.118825000000000,0.03941,104.89690000000000,0.324525,45.725,7
idol,0.360698,0.4833,220173.06428571400,0.5912571428571430,0.1304307545714290,0.1808016666666670,-7.137228571428570,0.0401954761904761,127.79622857142900,0.4725214285714290,49.12619047619050,5
idol rock,0.0042783175,0.398375,221530.125,0.946375,0.11290651,0.280625,-3.1381250000000000,0.11675,154.06237500000000,0.512375,59.875,11
ilahiler,0.6233571428571430,0.5042142857142860,218092.6428571430,0.4852142857142860,0.1154437014285710,0.1959071428571430,-8.267428571428570,0.0409,125.68478571428600,0.4522142857142860,0.0714285714285714,11
ilocano pop,0.8110625,0.6865625,177605.125,0.26665625,0.4246864575000000,0.1437125,-13.382875,0.03729375,114.8638125,0.7663125,34.0625,9
impressionism,0.9427295049401400,0.3203816361645500,320410.47110954400,0.1410593551132700,0.6989840245195760,0.1647296175785970,-21.68316466028850,0.0578882623228961,97.81873391588810,0.1661934749770910,6.776982674906160,0
indian classical,0.9221675908334900,0.490979501245642,340591.19216530500,0.3218622153532580,0.3890447764466950,0.2172258953491400,-13.670210928641200,0.102653015415402,106.58915728461100,0.5620936719475870,9.0785580959307,5
indian edm,0.0674429999999999,0.6806666666666670,240849.0,0.6026666666666670,0.0128466666666666,0.1152333333333330,-8.626333333333330,0.0417333333333333,111.906,0.6073333333333330,48.66666666666670,9
indian folk,0.487,0.6305000000000000,282992.0,0.6800000000000000,0.00070875,0.1985,-8.075,0.0989,119.09800000000000,0.687,60.5,2
indian fusion,0.6915416666666670,0.2825,240715.58333333300,0.09567,0.7031283333333330,0.1088583333333330,-21.92091666666670,0.0459166666666666,109.91275,0.1331833333333330,41.5,2
indian indie,0.2879844444444440,0.6495777777777780,273627.86666666700,0.6565555555555560,0.0286844133333333,0.12828,-7.623644444444450,0.0385466666666666,99.80228888888890,0.5300888888888890,55.46666666666670,11
indian instrumental,0.61636875,0.5075,207237.4375,0.453125,0.3981365168750000,0.22904375,-11.621875000000000,0.04860625,108.21925000000000,0.6039375000000000,0.3125,7
indian jazz,0.3710000000000000,0.4900000000000000,253764.33333333300,0.3170333333333330,0.2855,0.1381666666666670,-18.06733333333330,0.0565,100.79766666666700,0.3906666666666670,33.333333333333300,7
indiana hip hop,0.2113125,0.6617500000000000,215131.75,0.68025,6.78479166666667E-05,0.1924916666666670,-7.249708333333330,0.228,125.58879166666700,0.6362916666666670,57.16666666666670,2
indie anthem-folk,0.6250523875482620,0.5353604247104250,221172.4280003220,0.4127642841055340,0.0285117003907657,0.1474907826576580,-10.125949380630600,0.0482941184041184,113.19953208655100,0.32464125,58.5424066924067,6
indie cafe pop,0.5185530069165150,0.5641533895189520,215427.6124194620,0.4408886674580350,0.0057137673663765,0.1474582963083920,-8.67294466131286,0.0604784607974126,118.09516092064300,0.3582473423807370,61.645317889205700,0
indie deutschrap,0.664,0.903,56470.0,0.253,0.7440000000000000,0.109,-9.52,0.13,85.01800000000000,0.693,54.0,5
indie dream pop,0.391695,0.5746666666666670,211424.3333333330,0.5616666666666670,0.5756744833333330,0.1140833333333330,-8.6065,0.0393833333333333,116.25783333333300,0.3671666666666670,52.83333333333330,2
indie electronica,0.3926,0.6580000000000000,378020.0,0.423,0.926,0.2025,-14.425,0.0629,91.005,0.3535,39.0,11
indie electropop,0.1882684791666670,0.6286476190476190,217297.15911796500,0.6424572781385280,0.0346672176314935,0.1969334821428570,-6.557286607142860,0.0879043993506493,115.0668295725110,0.3746720238095240,58.44943181818180,9
indie folk,0.5238108934108110,0.5398317453132250,236101.854824093,0.4621108719330760,0.0762487034025033,0.157197119688913,-10.274487440144000,0.045151870710702,117.41985942384700,0.4264608196739850,52.139197364063800,7
indie game soundtrack,0.1502628717948720,0.5877692307692310,206378.84615384600,0.6612307692307690,0.8059487179487180,0.2359538461538460,-10.576615384615400,0.0492307692307692,113.63828205128200,0.5864102564102570,55.564102564102600,8
